"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA003050520","1915-09","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","10",",C","1",",C","6",",C","","","2",",C","0",",C","12",",C","0",",C","3",",C","0",",C","-7.8",",C,13,","","","38",",,C,19,+","26.7",",,C,19,","22.8",",C,05,","581.8","C","318.3",",C","68.4",",,,C","76",",,,C","7.72",",C","13.75",",,,C","1.70",",,,C"
"CA003050520","1915-10","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","18",",C","0",",C","7",",C","","","2",",C","0",",C","12",",C","0",",C","0",",C","0",",C","-6.1",",C,07,","","","36",",,C,31,+","6.4",",,C,30,","15.0",",C,16,","992.9","C","411.1",",C","44.5",",,,C","106",",,,C","5.07",",C","9.32",",,,C","0.82",",,,C"
"CA003050520","1915-11","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","1",",C","","","1",",C","2",",C","29",",C","21",",C","0",",C","0",",C","-22.2",",C,28,","","","51",",,C,09,","5.1",",,C,09,","5.6",",C,03,","1690.4","C","697.5",",C","12.9",",,,C","124",",,,C","-4.92",",C","-1.02",",,,C","-8.82",",,,C"
"CA003050520","1915-12","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","8",",C","0",",C","4",",C","","","4",",C","8",",C","31",",C","26",",C","0",",C","0",",C","-28.3",",C,30,","","","130",",,C,09,","13.0",",,C,09,","5.6",",C,04,","2512.4","C","822.0",",C","39.2",",,,C","372",",,,C","-8.18",",C","-3.79",",,,C","-12.58",",,,C"
"CA003050520","1916-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","10",",C","1",",C","4",",C","","","4",",C","29",",C","31",",C","31",",C","0",",C","0",",C","-43.3",",C,24,+","","","333",",,C,23,","33.3",",,C,23,","-7.2",",C,20,+","3862.9","C","1350.5",",C","72.9",",,,C","729",",,,C","-25.23",",C","-18.62",",,,C","-31.84",",,,C"
"CA003050520","1916-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","8",",C","0",",C","5",",C","","","5",",C","14",",C","27",",C","15",",C","0",",C","0",",C","-38.3",",C,02,","","","66",",,C,10,","6.6",",,C,10,","8.9",",C,15,","4658.0","C","795.1",",C","22.6",",,,C","221",",,,C","-9.08",",C","-3.02",",,,C","-15.14",",,,C"
"CA003050520","1916-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","15",",C","0",",C","5",",C","","","5",",C","5",",C","27",",C","8",",C","0",",C","0",",C","-30.0",",C,01,","","","178",",,C,12,","17.8",",,C,12,","10.6",",C,20,","5311.9","C","653.9",",C","40.6",",,,C","385",",,,C","-2.76",",C","2.81",",,,C","-8.34",",,,C"
"CA003050520","1916-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","13",",C","0",",C","7",",C","","","6",",C","0",",C","26",",C","0",",C","0",",C","0",",C","-7.2",",C,23,","","","241",",,C,01,","24.6",",,C,01,","20.6",",C,26,","5760.2","C","448.3",",C","63.7",",,,C","558",",,,C","3.39",",C","9.29",",,,C","-2.52",",,,C"
"CA003050520","1916-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","22",",C","1",",C","8",",C","","","5",",C","0",",C","19",",C","0",",C","0",",C","0",",C","-3.9",",C,14,+","","","279",",,C,24,","29.7",",,C,24,","17.8",",C,04,+","6164.7","C","404.5",",C","108.1",",,,C","758",",,,C","5.29",",C","10.76",",,,C","-0.19",",,,C"
"CA003050520","1916-06","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","12",",C","0",",C","10",",C","","","1",",C","0",",C","5",",C","0",",C","7",",C","0",",C","-1.7",",C,06,","","","127",",,C,01,","13.5",",,C,01,","26.1",",C,16,","6391.7","C","227.0",",C","67.3",",,,C","127",",,,C","10.77",",C","17.63",",,,C","3.90",",,,C"
"CA003050520","1916-07","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","1.1",",C","17",",C","0",",C","10",",C","","","0",",C","0",",C","0",",C","0",",C","15",",C","0",",C","1.7",",C,30,+","","","0",",,C,31,+","13.2",",,C,18,","28.9",",C,31,","139.7","C","139.7",",C","69.8",",,,C","0",",,,C","13.86",",C","20.59",",,,C","7.13",",,,C"
"CA003050520","1916-08","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.0",",C","8",",C","1",",C","5",",C","","","1",",C","0",",C","0",",C","0",",C","20",",C","0",",C","0.6",",C,18,+","","","25",",,C,18,","40.6",",,C,18,","26.7",",C,29,+","303.1","C","163.4",",C","83.8",",,,C","25",",,,C","13.06",",C","21.21",",,,C","4.91",",,,C"
"CA003050520","1916-09","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.0",",C","11",",C","0",",C","6",",C","","","1",",C","0",",C","14",",C","0",",C","4",",C","0",",C","-3.9",",C,28,","","","53",",,C,30,","10.4",",,C,12,","21.7",",C,02,","592.0","C","288.9",",C","46.5",",,,C","61",",,,C","8.70",",C","15.78",",,,C","1.63",",,,C"
"CA003050520","1916-10","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.0",",C","9",",C","0",",C","4",",C","","","3",",C","0",",C","24",",C","1",",C","0",",C","0",",C","-10.0",",C,04,","","","71",",,C,17,","14.2",",,C,17,","17.8",",C,10,","1060.9","C","468.9",",C","31.7",",,,C","178",",,,C","3.21",",C","8.34",",,,C","-1.93",",,,C"
"CA003050520","1916-11","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.0",",C","10",",C","0",",C","4",",C","","","3",",C","4",",C","30",",C","16",",C","0",",C","0",",C","-29.4",",C,12,","","","119",",,C,09,","11.9",",,C,09,","5.0",",C,02,","1765.3","C","704.4",",C","32.0",",,,C","239",",,,C","-5.15",",C","-1.17",",,,C","-9.13",",,,C"
"CA003050520","1916-12","51.1833","-115.5667","1384.0","BANFF, AB CA","1.1","C","0.0",",C","6",",C","0",",C","1",",C","","","1",",C","15",",C","31",",C","28",",C","0",",C","0",",C","-37.2",",C,26,","","","33",",,C,13,","3.3",",,C,13,","3.9",",C,02,","2756.6","C","991.3",",C","6.5",",,,C","65",",,,C","-13.65",",C","-8.67",",,,C","-18.62",",,,C"
"CA003050520","1917-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","8",",C","0",",C","1",",C","","","1",",C","13",",C","31",",C","23",",C","0",",C","0",",C","-39.4",",C,31,","","","74",",,C,05,","7.4",",,C,05,","4.4",",C,09,","3678.8","C","922.2",",C","18.3",",,,C","183",",,,C","-11.41",",C","-6.60",",,,C","-16.23",",,,C"
"CA003050520","1917-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","4",",C","0",",C","1",",C","","","1",",C","16",",C","27",",C","15",",C","0",",C","0",",C","-42.2",",C,01,","","","58",",,C,03,","5.8",",,C,03,","6.7",",C,16,+","4493.6","C","814.8",",C","8.9",",,,C","89",",,,C","-10.77",",C","-3.79",",,,C","-17.74",",,,C"
"CA003050520","1917-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","12",",C","0",",C","5",",C","","","5",",C","9",",C","31",",C","15",",C","0",",C","0",",C","-23.9",",C,10,","","","89",",,C,29,","8.9",",,C,29,","5.6",",C,17,","5266.9","C","773.3",",C","29.4",",,,C","294",",,,C","-6.61",",C","0.18",",,,C","-13.41",",,,C"
"CA003050520","1917-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","12",",C","0",",C","4",",C","","","4",",C","1",",C","30",",C","2",",C","0",",C","0",",C","-20.6",",C,01,","","","51",",,C,16,","5.1",",,C,16,","9.4",",C,20,","5819.6","C","552.7",",C","20.4",",,,C","204",",,,C","-0.09",",C","5.14",",,,C","-5.32",",,,C"
"CA003050520","1917-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","16",",C","0",",C","10",",C","","","3",",C","0",",C","20",",C","0",",C","2",",C","0",",C","-8.3",",C,01,","","","127",",,C,18,","23.6",",,C,16,","21.7",",C,12,+","6172.7","C","353.1",",C","83.4",",,,C","253",",,,C","6.94",",C","14.22",",,,C","-0.33",",,,C"
"CA003050520","1917-06","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","17",",C","1",",C","8",",C","","","1",",C","0",",C","4",",C","0",",C","7",",C","0",",C","-1.7",",C,13,","","","38",",,C,10,","35.1",",,C,02,","25.6",",C,16,","6421.8","C","249.1",",C","75.1",",,,C","38",",,,C","10.03",",C","17.13",",,,C","2.93",",,,C"
"CA003050520","1917-07","51.1833","-115.5667","1384.0","BANFF, AB CA","7.0","C","7.0",",C","8",",C","0",",C","1",",C","","","0",",C","0",",C","0",",C","0",",C","27",",C","1",",C","1.7",",C,31,+","","","0",",,C,31,+","5.1",",,C,28,","32.2",",C,17,","83.8","C","83.8",",C","11.8",",,,C","0",",,,C","15.85",",C","25.55",",,,C","6.16",",,,C"
"CA003050520","1917-08","51.1833","-115.5667","1384.0","BANFF, AB CA","7.0","C","0.0",",C","13",",C","0",",C","5",",C","","","0",",C","0",",C","3",",C","0",",C","24",",C","0",",C","-1.1",",C,27,+","","","0",",,C,31,+","15.5",",,C,10,","28.9",",C,16,","231.8","C","148.0",",C","47.4",",,,C","0",",,,C","13.56",",C","22.62",",,,C","4.50",",,,C"
"CA003050520","1917-09","51.1833","-115.5667","1384.0","BANFF, AB CA","7.0","C","0.0",",C","9",",C","0",",C","4",",C","","","0",",C","0",",C","9",",C","0",",C","6",",C","0",",C","-3.9",",C,05,","","","0",",,C,30,+","11.4",",,C,27,","24.4",",C,16,","498.9","C","267.1",",C","27.9",",,,C","0",",,,C","9.43",",C","16.85",",,,C","2.01",",,,C"
"CA003050520","1917-10","51.1833","-115.5667","1384.0","BANFF, AB CA","7.0","C","0.0",",C","13",",C","0",",C","4",",C","","","3",",C","1",",C","19",",C","3",",C","0",",C","0",",C","-17.8",",C,28,","","","33",",,C,21,","5.6",",,C,01,","19.4",",C,09,","959.9","C","461.0",",C","27.8",",,,C","145",",,,C","3.46",",C","8.83",",,,C","-1.91",",,,C"
"CA003050520","1917-11","51.1833","-115.5667","1384.0","BANFF, AB CA","7.0","C","0.0",",C","5",",C","0",",C","1",",C","","","0",",C","0",",C","25",",C","3",",C","0",",C","0",",C","-8.9",",C,30,+","","","8",",,C,27,","3.6",",,C,20,","13.3",",C,22,","1457.0","C","497.1",",C","8.0",",,,C","11",",,,C","1.76",",C","6.42",",,,C","-2.90",",,,C"
"CA003050520","1917-12","51.1833","-115.5667","1384.0","BANFF, AB CA","7.0","C","0.0",",C","21",",C","0",",C","12",",C","","","12",",C","15",",C","31",",C","23",",C","0",",C","0",",C","-34.4",",C,28,+","","","109",",,C,27,","10.9",",,C,27,","6.7",",C,31,","2417.9","C","960.9",",C","87.5",",,,C","806",",,,C","-12.66",",C","-7.14",",,,C","-18.18",",,,C"
"CA003050520","1918-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","4",",C","","","4",",C","12",",C","28",",C","22",",C","0",",C","0",",C","-40.0",",C,30,","","","53",",,C,24,","5.3",",,C,24,","8.9",",C,02,","3286.5","C","868.6",",C","22.9",",,,C","207",",,,C","-9.69",",C","-4.81",",,,C","-14.56",",,,C"
"CA003050520","1918-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","6",",C","","","6",",C","10",",C","28",",C","19",",C","0",",C","0",",C","-38.3",",C,20,","","","130",",,C,24,","13.0",",,C,24,","2.8",",C,09,+","4076.8","C","790.3",",C","49.9",",,,C","497",",,,C","-9.89",",C","-4.13",",,,C","-15.66",",,,C"
"CA003050520","1918-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","17",",C","0",",C","6",",C","","","5",",C","7",",C","26",",C","8",",C","0",",C","0",",C","-35.0",",C,05,","","","99",",,C,03,","9.9",",,C,03,","10.6",",C,29,","4748.4","C","671.6",",C","38.1",",,,C","368",",,,C","-3.33",",C","2.26",",,,C","-8.93",",,,C"
"CA003050520","1918-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","5",",C","0",",C","1",",C","","","1",",C","1",",C","27",",C","1",",C","0",",C","0",",C","-18.9",",C,02,","","","33",",,C,25,","3.3",",,C,25,","19.4",",C,30,","5199.7","C","451.3",",C","6.1",",,,C","41",",,,C","3.29",",C","11.00",",,,C","-4.42",",,,C"
"CA003050520","1918-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","17",",C","0",",C","10",",C","","","8",",C","0",",C","23",",C","0",",C","0",",C","0",",C","-6.1",",C,26,","","","124",",,C,07,","13.0",",,C,07,","20.6",",C,13,+","5569.7","C","370.0",",C","74.6",",,,C","499",",,,C","6.40",",C","13.11",",,,C","-0.31",",,,C"
"CA003050520","1918-06","51.1833","-115.5667","1384.0","BANFF, AB CA","4.7","C","4.7",",C","6",",C","0",",C","3",",C","","","0",",C","0",",C","5",",C","0",",C","18",",C","0",",C","-2.8",",C,04,+","","","3",",,C,05,","10.7",",,C,14,","27.8",",C,22,+","5733.3","C","163.6",",C","24.0",",,,C","3",",,,C","13.04",",C","21.08",",,,C","5.00",",,,C"
"CA003050520","1918-07","51.1833","-115.5667","1384.0","BANFF, AB CA","13.1","C","8.4",",C","13",",C","0",",C","4",",C","","","0","1,C","0",",C","3",",C","0",",C","24",",C","1",",C","0.0",",C,25,+","","","0","1,,C,31,+","9.1",",,C,23,","32.8",",C,17,","113.8","C","113.8",",C","39.7",",,,C","0","1,,,C","14.93",",C","23.94",",,,C","5.93",",,,C"
"CA003050520","1918-08","51.1833","-115.5667","1384.0","BANFF, AB CA","15.9","C","2.8",",C","17",",C","0",",C","9",",C","","","0",",C","0",",C","1",",C","0",",C","13",",C","0",",C","0.0",",C,28,","","","0",",,C,31,+","19.1",",,C,11,","30.6",",C,01,","289.4","C","175.6",",C","80.8",",,,C","0",",,,C","12.76",",C","20.31",",,,C","5.21",",,,C"
"CA003050520","1918-09","51.1833","-115.5667","1384.0","BANFF, AB CA","15.9","C","0.0",",C","4",",C","0",",C","4",",C","","","0",",C","0",",C","10",",C","0",",C","15",",C","0",",C","-2.2",",C,03,","","","0",",,C,30,+","17.5",",,C,23,","25.6",",C,19,","508.6","C","219.2",",C","35.6",",,,C","0",",,,C","11.03",",C","19.90",",,,C","2.16",",,,C"
"CA003050520","1918-10","51.1833","-115.5667","1384.0","BANFF, AB CA","15.9","C","0.0",",C","12",",C","0",",C","4",",C","","","0",",C","0",",C","15",",C","0",",C","0",",C","0",",C","-7.2",",C,25,","","","8",",,C,29,","6.6",",,C,11,","17.2",",C,05,+","917.0","C","408.4",",C","26.8",",,,C","8",",,,C","5.16",",C","9.94",",,,C","0.38",",,,C"
"CA003050520","1918-11","51.1833","-115.5667","1384.0","BANFF, AB CA","15.9","C","0.0",",C","8",",C","0",",C","2",",C","","","2",",C","2",",C","30",",C","9",",C","0",",C","0",",C","-19.4",",C,22,","","","89",",,C,10,","8.9",",,C,10,","6.1",",C,13,","1558.3","C","641.3",",C","18.7",",,,C","182",",,,C","-3.04",",C","1.44",",,,C","-7.52",",,,C"
"CA003050520","1918-12","51.1833","-115.5667","1384.0","BANFF, AB CA","15.9","C","0.0",",C","10",",C","1",",C","6",",C","","","6",",C","6",",C","31",",C","22",",C","0",",C","0",",C","-26.1",",C,31,+","","","424",",,C,04,","42.4",",,C,04,","3.3",",C,06,","2354.1","C","795.8",",C","70.3",",,,C","703",",,,C","-7.34",",C","-3.31",",,,C","-11.37",",,,C"
"CA003050520","1919-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","6",",C","","","6",",C","2",",C","31",",C","19",",C","0",",C","0",",C","-26.1",",C,01,","","","140",",,C,23,","14.0",",,C,23,","5.6",",C,28,","3068.7","C","714.6",",C","52.7",",,,C","527",",,,C","-4.72",",C","-0.43",",,,C","-9.01",",,,C"
"CA003050520","1919-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","12",",C","0",",C","3",",C","","","3",",C","16",",C","28",",C","22",",C","0",",C","0",",C","-35.0",",C,24,","","","74",",,C,20,","7.4",",,C,20,","3.9",",C,16,","3923.8","C","855.1",",C","21.9",",,,C","219",",,,C","-12.21",",C","-5.93",",,,C","-18.48",",,,C"
"CA003050520","1919-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","12",",C","0",",C","5",",C","","","5",",C","13",",C","30",",C","13",",C","0",",C","0",",C","-40.0",",C,01,","","","198",",,C,18,","19.8",",,C,18,","13.3",",C,30,","4725.5","C","801.7",",C","46.6",",,,C","466",",,,C","-7.53",",C","0.37",",,,C","-15.43",",,,C"
"CA003050520","1919-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","11",",C","0",",C","3",",C","","","2",",C","0",",C","22",",C","0",",C","0",",C","0",",C","-8.3",",C,13,","","","30",",,C,14,+","5.1",",,C,17,","20.0",",C,27,","5163.7","C","438.2",",C","19.3",",,,C","100",",,,C","3.73",",C","10.06",",,,C","-2.61",",,,C"
"CA003050520","1919-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","12",",C","0",",C","5",",C","","","3",",C","0",",C","16",",C","0",",C","7",",C","0",",C","-7.8",",C,06,","","","76",",,C,02,","7.6",",,C,02,","26.7",",C,22,","5488.5","C","324.8",",C","33.6",",,,C","201",",,,C","7.86",",C","15.30",",,,C","0.41",",,,C"
"CA003050520","1919-06","51.1833","-115.5667","1384.0","BANFF, AB CA","6.4","C","6.4",",C","11",",C","0",",C","5",",C","","","0",",C","0",",C","7",",C","0",",C","13",",C","0",",C","-2.8",",C,08,+","","","10",",,C,11,","7.1",",,C,09,","31.7",",C,21,+","5687.0","C","198.5",",C","25.8",",,,C","13",",,,C","11.93",",C","20.49",",,,C","3.37",",,,C"
"CA003050520","1919-07","51.1833","-115.5667","1384.0","BANFF, AB CA","11.9","C","5.5",",C","11",",C","0",",C","4",",C","","","0",",C","0",",C","1",",C","0",",C","25",",C","2",",C","0.0",",C,01,","","","0",",,C,31,+","11.2",",,C,25,","33.3",",C,15,","107.7","C","107.7",",C","33.3",",,,C","0",",,,C","15.04",",C","24.83",",,,C","5.24",",,,C"
"CA003050520","1919-08","51.1833","-115.5667","1384.0","BANFF, AB CA","12.8","C","0.9",",C","9",",C","1",",C","4",",C","","","0",",C","0",",C","2",",C","0",",C","24",",C","0",",C","-0.6",",C,23,","","","0",",,C,31,+","39.6",",,C,04,","28.9",",C,17,","231.6","C","123.9",",C","57.3",",,,C","0",",,,C","14.36",",C","23.09",",,,C","5.64",",,,C"
"CA003050520","1919-09","51.1833","-115.5667","1384.0","BANFF, AB CA","12.8","C","0.0",",C","9",",C","0",",C","2",",C","","","0",",C","0",",C","13",",C","0",",C","5",",C","0",",C","-10.6",",C,28,","","","10",",,C,27,","5.8",",,C,12,","22.2",",C,17,","509.2","C","277.6",",C","15.7",",,,C","13",",,,C","9.08",",C","16.86",",,,C","1.30",",,,C"
"CA003050520","1919-10","51.1833","-115.5667","1384.0","BANFF, AB CA","12.8","C","0.0",",C","8",",C","0",",C","2",",C","","","1",",C","3",",C","26",",C","8",",C","0",",C","0",",C","-20.6",",C,24,","","","69",",,C,08,","7.9",",,C,08,","18.3",",C,06,","1085.4","C","576.2",",C","16.4",",,,C","108",",,,C","-0.25",",C","5.89",",,,C","-6.40",",,,C"
"CA003050520","1919-11","51.1833","-115.5667","1384.0","BANFF, AB CA","12.8","C","0.0",",C","12",",C","0",",C","5",",C","","","3",",C","12",",C","27",",C","20",",C","0",",C","0",",C","-32.8",",C,11,","","","86",",,C,24,","8.6",",,C,24,","9.4",",C,16,","1855.5","C","770.1",",C","30.3",",,,C","217",",,,C","-7.34",",C","-2.18",",,,C","-12.49",",,,C"
"CA003050520","1919-12","51.1833","-115.5667","1384.0","BANFF, AB CA","12.8","C","0.0",",C","11",",C","0",",C","2",",C","","","2",",C","16",",C","26",",C","17",",C","0",",C","0",",C","-42.8",",C,11,+","","","94",",,C,30,","9.4",",,C,30,","7.8",",C,28,","2753.5","C","898.0",",C","21.4",",,,C","193",",,,C","-10.64",",C","-5.77",",,,C","-15.50",",,,C"
"CA003050520","1920-01","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","16",",C","0",",C","8",",C","","","8",",C","12",",C","31",",C","23",",C","0",",C","0",",C","-43.9",",C,22,","","","180",",,C,17,","18.0",",,C,17,","5.6",",C,30,","3698.6","C","945.1",",C","82.4",",,,C","804",",,,C","-12.15",",C","-6.33",",,,C","-17.98",",,,C"
"CA003050520","1920-02","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","6",",C","0",",C","3",",C","","","3",",C","9",",C","28",",C","10",",C","0",",C","0",",C","-26.1",",C,21,","","","107",",,C,19,","10.7",",,C,19,","5.0",",C,18,+","4414.1","C","715.5",",C","27.8",",,,C","276",",,,C","-6.34",",C","1.06",",,,C","-13.73",",,,C"
"CA003050520","1920-03","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","12",",C","0",",C","3",",C","","","3",",C","9",",C","30",",C","10",",C","0",",C","0",",C","-31.1",",C,06,","","","173",",,C,14,","17.5",",,C,14,","10.6",",C,21,","5149.4","C","735.3",",C","37.2",",,,C","367",",,,C","-5.39",",C","0.90",",,,C","-11.67",",,,C"
"CA003050520","1920-04","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","14",",C","0",",C","6",",C","","","6",",C","2",",C","28",",C","4",",C","0",",C","0",",C","-23.9",",C,02,","","","114",",,C,05,","11.4",",,C,05,","13.3",",C,26,","5733.8","C","584.4",",C","41.4",",,,C","404",",,,C","-1.15",",C","4.59",",,,C","-6.89",",,,C"
"CA003050520","1920-05","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","13",",C","0",",C","5",",C","","","2",",C","0",",C","21",",C","0",",C","1",",C","0",",C","-5.0",",C,04,","","","76",",,C,30,","7.6",",,C,30,","21.1",",C,08,","6130.7","C","396.9",",C","31.9",",,,C","143",",,,C","5.53",",C","11.81",",,,C","-0.75",",,,C"
"CA003050520","1920-06","51.1833","-115.5667","1384.0","BANFF, AB CA","0.0","C","0.0",",C","12",",C","0",",C","4",",C","","","0",",C","0",",C","11",",C","0",",C","7",",C","0",",C","-2.2",",C,03,","","","0",",T,C,08,","10.4",",,C,23,","27.2",",C,30,","6382.1","C","251.4",",C","31.9",",,,C","0",",T,,C","9.95",",C","17.95",",,,C","1.96",",,,C"
"CA003050520","1920-07","51.1833","-115.5667","1384.0","BANFF, AB CA","10.5","C","10.5",",C","11",",C","1",",C","4",",C","","","0",",C","0",",C","0",",C","0",",C","26",",C","0",",C","3.3",",C,28,+","","","0",",,C,31,+","29.5",",,C,05,","31.1",",C,28,+","67.4","C","67.4",",C","47.4",",,,C","0",",,,C","16.50",",C","25.87",",,,C","7.13",",,,C"
"CA003050520","1920-08","51.1833","-115.5667","1384.0","BANFF, AB CA","14.1","C","3.6",",C","5",",C","0",",C","2",",C","","","0",",C","0",",C","2",",C","0",",C","24",",C","0",",C","-2.2",",C,29,","","","0",",,C,31,+","3.6",",,C,26,","31.7",",C,07,","173.1","C","105.7",",C","7.0",",,,C","0",",,,C","15.04",",C","24.47",",,,C","5.61",",,,C"
"CA003050520","1920-09","51.1833","-115.5667","1384.0","BANFF, AB CA","14.1","C","0.0",",C","14",",C","0",",C","6",",C","","","0",",C","0",",C","9",",C","0",",C","9",",C","0",",C","-2.8",",C,28,+","","","0",",,C,30,+","18.8",",,C,06,","25.6",",C,03,","452.1","C","279.0",",C","44.9",",,,C","0",",,,C","9.03",",C","16.14",",,,C","1.93",",,,C"
"CA003050520","1920-10","51.1833","-115.5667","1384.0","BANFF, AB CA","14.1","C","0.0",",C","13",",C","0",",C","4",",C","","","1",",C","0",",C","20",",C","0",",C","0",",C","0",",C","-7.8",",C,19,","","","30",",,C,15,","3.8",",,C,04,","20.0",",C,05,","907.9","C","455.8",",C","22.8",",,,C","119",",,,C","3.63",",C","8.37",",,,C","-1.11",",,,C"
"CA003050520","1920-11","51.1833","-115.5667","1384.0","BANFF, AB CA","14.1","C","0.0",",C","7",",C","0",",C","0",",C","","","0",",C","3",",C","30",",C","6",",C","0",",C","0",",C","-21.1",",C,12,+","","","13",",,C,17,","1.5",",,C,19,","6.7",",C,01,","1538.9","C","631.0",",C","5.6",",,,C","34",",,,C","-2.70",",C","1.65",",,,C","-7.05",",,,C"
